12	52.0	LTR59	LC11	5	1
1884	58.0	LTR55	LC13	8	14
954	37.0	LTR57	LC13	8	14
285	50.0	LTR59	LC13	5	14
292	38.0	LTR61	LC13	8	14
85	54.0	LTR63	LC13	7	14
19	63.0	LTR65	LC13	8	14
253	64.0	LTR81	LC13	7	14
493	65.0	LTR83	LC13	12	14
110	57.0	LTR85	LC13	7	14
330	46.0	LTR87	LC13	12	14
15	47.0	LTR89	LC13	7	14
24	46.0	LTR91	LC13	9	14
2206	62.0	LTR93	LC13	8	14
1456	28.0	LTR95	LC13	6	14
16	66.0	LTR83	LC20	12	1
2187	44.0	LTR61	LC24	8	2
354	71.0	LTR83	LC24	12	2
16	65.0	LTR83	LC3	12	1
17	40.0	LTR61	LC32	8	1
11	46.0	LTR87	LC4	12	1
47	71.0	LTR83	LC40	12	1
3487	30.0	LTR77	LC42	4	1
2240	24.0	LTR79	LC44	5	1
16	52.0	LTR57	LC46	8	2
7	79.0	LTR81	LC46	7	2
7	71.0	LTR93	LC47	8	1
8	93.0	LTR57	LC50	8	7
7	119.0	LTR65	LC50	8	7
644637	120.0	LTR81	LC50	7	7
30	121.0	LTR83	LC50	12	7
7	102.0	LTR87	LC50	12	7
213	103.0	LTR89	LC50	7	7
11	102.0	LTR91	LC50	9	7
67	66.0	LTR83	LC52	12	1
8	68.0	LTR53	LC54	4	6
7	116.0	LTR65	LC54	8	6
7	117.0	LTR81	LC54	7	6
482607	118.0	LTR83	LC54	12	6
15	100.0	LTR89	LC54	7	6
81	99.0	LTR91	LC54	9	6
24	8.0	LTR82	LC55	2	1
215	50.0	LTR87	LC56	12	1
53	5.0	LTR86	LC57	1	1
11	110.0	LTR55	LC58	8	7
21	90.0	LTR61	LC58	8	7
53	64.0	LTR77	LC58	4	7
11	116.0	LTR81	LC58	7	7
752093	109.0	LTR85	LC58	7	7
8	98.0	LTR87	LC58	12	7
17	114.0	LTR93	LC58	8	7
9	6.0	LTR90	LC59	1	1
188	47.0	LTR87	LC60	12	1
54	5.0	LTR92	LC61	1	1
12	70.0	LTR57	LC62	8	9
11	83.0	LTR59	LC62	5	9
66	87.0	LTR63	LC62	7	9
58	45.0	LTR79	LC62	5	9
8	98.0	LTR83	LC62	12	9
9	90.0	LTR85	LC62	7	9
1128235	79.0	LTR87	LC62	12	9
12	95.0	LTR93	LC62	8	9
362	61.0	LTR95	LC62	6	9
31	7.0	LTR94	LC63	1	1
39	67.0	LTR85	LC65	7	2
18	11.0	LTR96	LC65	1	2
27	43.0	LTR34	LC66	1	6
10	80.0	LTR57	LC66	8	6
25	56.0	LTR67	LC66	3	6
26	107.0	LTR81	LC66	7	6
776422	90.0	LTR89	LC66	7	6
21	89.0	LTR91	LC66	9	6
644	59.0	LTR55	LC69	8	1
12	76.0	LTR53	LC70	4	6
21	99.0	LTR61	LC70	8	6
142	126.0	LTR83	LC70	12	6
7	107.0	LTR87	LC70	12	6
7	108.0	LTR89	LC70	7	6
846648	107.0	LTR91	LC70	9	6
901	63.0	LTR93	LC72	8	1
9	59.0	LTR53	LC74	4	9
82	102.0	LTR55	LC74	8	9
7	98.0	LTR63	LC74	7	9
17	56.0	LTR77	LC74	4	9
15	101.0	LTR85	LC74	7	9
9	90.0	LTR87	LC74	12	9
114	91.0	LTR89	LC74	7	9
793072	106.0	LTR93	LC74	8	9
9	72.0	LTR95	LC74	6	9
459	66.0	LTR55	LC76	8	2
7	54.0	LTR91	LC76	9	2
7	76.0	LTR93	LC77	8	1
8	43.0	LTR33	LC78	1	5
37	97.0	LTR63	LC78	7	5
45	55.0	LTR79	LC78	5	5
74	89.0	LTR87	LC78	12	5
668189	71.0	LTR95	LC78	6	5
18	8.0	LTR82	LC79	2	1
79	62.0	LTR51	LC82	2	10
11	60.0	LTR52	LC82	1	10
862712	116.0	LTR55	LC82	8	10
356	112.0	LTR63	LC82	7	10
20	70.0	LTR77	LC82	4	10
114639	70.0	LTR79	LC82	5	10
7	123.0	LTR83	LC82	12	10
27	115.0	LTR85	LC82	7	10
9	104.0	LTR91	LC82	9	10
176	120.0	LTR93	LC82	8	10
7	16.0	LTR54	LC83	1	1
45	69.0	LTR47	LC86	1	7
395	76.0	LTR49	LC86	2	7
12	67.0	LTR5	LC86	1	7
27	124.0	LTR55	LC86	8	7
961736	103.0	LTR57	LC86	8	7
17	129.0	LTR65	LC86	8	7
8	130.0	LTR81	LC86	7	7
18	1.0	LTR62	LC87	1	1
17	2.0	LTR66	LC89	1	1
19	79.0	LTR19	LC90	1	12
9	78.0	LTR39	LC90	1	12
788	79.0	LTR40	LC90	1	12
438	81.0	LTR51	LC90	2	12
670988	127.0	LTR59	LC90	5	12
832	115.0	LTR61	LC90	8	12
9	131.0	LTR63	LC90	7	12
30	90.0	LTR67	LC90	3	12
49	80.0	LTR69	LC90	1	12
35	82.0	LTR75	LC90	1	12
478	82.0	LTR78	LC90	2	12
7	123.0	LTR91	LC90	9	12
11	72.0	LTR65	LC91	8	2
57	11.0	LTR70	LC91	1	2
813	73.0	LTR53	LC92	4	9
9	95.0	LTR57	LC92	8	9
15	108.0	LTR59	LC92	5	9
891284	96.0	LTR61	LC92	8	9
7	121.0	LTR65	LC92	8	9
8	71.0	LTR67	LC92	3	9
40	123.0	LTR83	LC92	12	9
9	104.0	LTR87	LC92	12	9
47	104.0	LTR91	LC92	9	9
30	1.0	LTR74	LC93	1	1
45	108.0	LTR55	LC94	8	8
23	88.0	LTR61	LC94	8	8
818867	104.0	LTR63	LC94	7	8
7	113.0	LTR65	LC94	8	8
111	62.0	LTR79	LC94	5	8
9	96.0	LTR87	LC94	12	8
48	97.0	LTR89	LC94	7	8
19	78.0	LTR95	LC94	6	8
52	7.0	LTR78	LC95	2	1
38	54.0	LTR49	LC96	2	6
34	81.0	LTR57	LC96	8	6
773153	107.0	LTR65	LC96	8	6
130	57.0	LTR73	LC96	1	6
11	101.0	LTR85	LC96	7	6
8	72.0	LTR95	LC96	6	6
