910352	591565.0	LTR11	LC10	15	14
801445	197232.0	LTR13	LC10	9	14
609876	906650.0	LTR17	LC10	14	14
364074	843643.0	LTR19	LC10	14	14
445994	436055.0	LTR21	LC10	10	14
845625	575958.0	LTR25	LC10	16	14
877953	303314.0	LTR27	LC10	11	14
886400	717796.0	LTR3	LC10	14	14
629762	260042.0	LTR33	LC10	15	14
884170	603544.0	LTR35	LC10	11	14
621441	355491.0	LTR41	LC10	13	14
663535	21783.0	LTR43	LC10	8	14
639007	343472.0	LTR5	LC10	10	14
914754	1070192.0	LTR9	LC10	14	14
765480	757576.0	LTR11	LC14	15	14
671504	363243.0	LTR13	LC14	9	14
663267	1072661.0	LTR17	LC14	14	14
493529	1009654.0	LTR19	LC14	14	14
766279	602066.0	LTR21	LC14	10	14
696125	741969.0	LTR25	LC14	16	14
709795	469325.0	LTR27	LC14	11	14
632958	883807.0	LTR3	LC14	14	14
778912	426053.0	LTR33	LC14	15	14
762257	769555.0	LTR35	LC14	11	14
358319	521502.0	LTR41	LC14	13	14
391503	187794.0	LTR43	LC14	8	14
675408	509483.0	LTR5	LC14	10	14
747353	1236203.0	LTR9	LC14	14	14
905292	827390.0	LTR11	LC22	15	14
1113769	433057.0	LTR13	LC22	9	14
1114727	1142475.0	LTR17	LC22	14	14
1274154	1079468.0	LTR19	LC22	14	14
765767	671880.0	LTR21	LC22	10	14
919862	811783.0	LTR25	LC22	16	14
1020215	539139.0	LTR27	LC22	11	14
1401626	953621.0	LTR3	LC22	14	14
1189197	495867.0	LTR33	LC22	15	14
955891	839369.0	LTR35	LC22	11	14
625036	591316.0	LTR41	LC22	13	14
866437	257608.0	LTR43	LC22	8	14
913637	579297.0	LTR5	LC22	10	14
2931703	1306017.0	LTR9	LC22	14	14
522584	2677188.0	LTR11	LC26	15	4
406630	2388937.0	LTR27	LC26	11	4
382860	2345665.0	LTR33	LC26	15	4
376225	2441114.0	LTR41	LC26	13	4
1840021	875360.0	LTR11	LC30	15	14
732306	481027.0	LTR13	LC30	9	14
3789590	1190445.0	LTR17	LC30	14	14
2208139	1127438.0	LTR19	LC30	14	14
694195	719850.0	LTR21	LC30	10	14
1229973	859753.0	LTR25	LC30	16	14
6029999	587109.0	LTR27	LC30	11	14
2527064	1001591.0	LTR3	LC30	14	14
637974	543837.0	LTR33	LC30	15	14
1091412	887339.0	LTR35	LC30	11	14
783712	639286.0	LTR41	LC30	13	14
709496	305578.0	LTR43	LC30	8	14
606699	627267.0	LTR5	LC30	10	14
2354554	1353987.0	LTR9	LC30	14	14
1210341	1628935.0	LTR1	LC34	8	14
1359574	1006317.0	LTR11	LC34	15	14
1425783	611984.0	LTR13	LC34	9	14
1420095	1321402.0	LTR17	LC34	14	14
