446511	6384131.0	LTR21	LC10	3	4
933259	6703595.0	LTR53	LC10	3	4
550799	6672534.0	LTR67	LC10	3	4
761651	6613225.0	LTR85	LC10	3	4
593536	4961631.0	LTR61	LC12	1	1
796971	6799804.0	LTR23	LC14	2	3
433842	5867927.0	LTR7	LC14	1	3
876006	5680883.0	LTR71	LC14	1	3
394182	5218460.0	LTR95	LC16	1	1
466298	6973145.0	LTR25	LC18	2	3
416980	6384008.0	LTR57	LC18	4	3
800980	6612778.0	LTR73	LC18	2	3
423010	5721181.0	LTR17	LC2	4	4
524422	5454975.0	LTR33	LC2	3	4
439918	6705589.0	LTR49	LC2	2	4
951622	6313294.0	LTR65	LC2	4	4
452958	5031113.0	LTR57	LC20	4	2
566344	5292650.0	LTR65	LC20	4	2
533887	4883148.0	LTR3	LC24	1	2
465635	4001685.0	LTR67	LC24	3	2
504930	7416563.0	LTR1	LC26	4	1
583236	5079800.0	LTR17	LC28	4	1
431791	6550568.0	LTR35	LC32	2	2
569748	4827625.0	LTR51	LC32	3	2
407516	6869797.0	LTR49	LC34	2	2
512314	6452607.0	LTR81	LC34	4	2
444147	5207563.0	LTR17	LC36	4	3
671197	5464097.0	LTR21	LC36	3	3
397232	5543792.0	LTR37	LC36	2	3
589479	5473496.0	LTR5	LC4	2	2
673723	5544424.0	LTR57	LC4	4	2
529456	5804061.0	LTR21	LC42	3	3
522615	6123525.0	LTR53	LC42	3	3
907691	6033155.0	LTR85	LC42	3	3
488345	5831614.0	LTR13	LC44	1	2
393046	5499408.0	LTR85	LC44	3	2
493644	5181522.0	LTR23	LC46	2	3
405080	6461606.0	LTR55	LC46	1	3
597778	5073611.0	LTR87	LC46	3	3
695306	5011903.0	LTR47	LC48	2	1
461211	5911284.0	LTR1	LC50	4	2
413892	6132702.0	LTR89	LC50	4	2
441786	5281648.0	LTR65	LC52	4	1
534733	6413337.0	LTR59	LC54	1	1
430839	5570737.0	LTR25	LC56	2	4
775785	6081056.0	LTR35	LC56	2	4
497763	4358113.0	LTR51	LC56	3	4
486751	4857166.0	LTR89	LC56	4	4
395527	6338706.0	LTR17	LC58	4	2
518328	6905924.0	LTR81	LC58	4	2
437568	5765391.0	LTR1	LC6	4	2
645014	5487756.0	LTR51	LC6	3	2
424154	5512994.0	LTR31	LC62	1	2
439751	6226445.0	LTR87	LC62	3	2
455642	4819858.0	LTR87	LC64	3	1
1562900	5570836.0	LTR1	LC66	4	4
425357	6178225.0	LTR65	LC66	4	4
454475	6153330.0	LTR81	LC66	4	4
518861	5792254.0	LTR89	LC66	4	4
454666	3975311.0	LTR33	LC68	3	5
402663	4412199.0	LTR41	LC68	2	5
687350	4817515.0	LTR53	LC68	3	5
510260	4572093.0	LTR57	LC68	4	5
507071	4447659.0	LTR89	LC68	4	5
395544	6556661.0	LTR67	LC70	3	1
524862	5150077.0	LTR37	LC74	2	2
979667	5073496.0	LTR5	LC74	2	2
462056	3996699.0	LTR47	LC80	2	1
477051	4654933.0	LTR41	LC82	2	3
704361	5043597.0	LTR73	LC82	2	3
496432	4831760.0	LTR9	LC82	1	3
442986	4881550.0	LTR81	LC84	4	1
401086	5427669.0	LTR75	LC86	1	1
436683	5329909.0	LTR33	LC90	3	2
419863	6153948.0	LTR77	LC90	1	2
461399	7790706.0	LTR63	LC94	1	1
