125074	179033.0	LTR57	LC10	8	6
149165	53065.0	LTR61	LC10	7	6
338151	73049.0	LTR63	LC10	8	6
115929	57199.0	LTR75	LC10	5	6
137549	98435.0	LTR77	LC10	5	6
323178	292718.0	LTR79	LC10	6	6
96658	57102.0	LTR61	LC12	7	5
164292	77086.0	LTR63	LC12	8	5
46102	102472.0	LTR77	LC12	5	5
64531	296755.0	LTR79	LC12	6	5
318525	74477.0	LTR81	LC12	6	5
49198	153673.0	LTR47	LC13	5	1
310736	288255.0	LTR79	LC16	6	2
90519	65977.0	LTR81	LC16	6	2
168564	109439.0	LTR67	LC18	6	5
476240	201838.0	LTR73	LC18	6	5
87721	133064.0	LTR81	LC18	6	5
129533	109798.0	LTR83	LC18	5	5
340425	163309.0	LTR85	LC18	5	5
457177	74802.0	LTR13	LC2	6	6
66989	141105.0	LTR49	LC2	6	6
197208	83673.0	LTR51	LC2	7	6
93570	114340.0	LTR63	LC2	8	6
165304	151808.0	LTR65	LC2	5	6
477210	88106.0	LTR67	LC2	6	6
109487	57557.0	LTR67	LC20	6	4
116652	57916.0	LTR83	LC20	5	4
161543	111427.0	LTR85	LC20	5	4
537800	169610.0	LTR87	LC20	4	4
63113	140328.0	LTR73	LC22	6	4
237232	99549.0	LTR77	LC22	5	4
163947	159982.0	LTR87	LC22	4	4
271050	97988.0	LTR89	LC22	5	4
77655	82689.0	LTR75	LC24	5	5
349406	318208.0	LTR79	LC24	6	5
135633	184358.0	LTR87	LC24	4	5
154174	122364.0	LTR89	LC24	5	5
381469	111709.0	LTR91	LC24	5	5
341482	116743.0	LTR77	LC26	5	6
519830	311026.0	LTR79	LC26	6	6
333521	88748.0	LTR81	LC26	6	6
144578	115182.0	LTR89	LC26	5	6
101379	104527.0	LTR91	LC26	5	6
315414	57702.0	LTR93	LC26	3	6
270454	295408.0	LTR79	LC28	6	5
76751	73130.0	LTR81	LC28	6	5
348162	49864.0	LTR83	LC28	5	5
101143	88909.0	LTR91	LC28	5	5
139055	42084.0	LTR93	LC28	3	5
302669	70603.0	LTR1	LC30	4	5
72867	80748.0	LTR81	LC30	6	5
114095	57482.0	LTR83	LC30	5	5
236821	110993.0	LTR85	LC30	5	5
352838	84593.0	LTR95	LC30	4	5
505108	109813.0	LTR3	LC32	6	4
60671	76042.0	LTR83	LC32	5	4
121517	129553.0	LTR85	LC32	5	4
549938	187736.0	LTR87	LC32	4	4
38156	67032.0	LTR1	LC34	4	5
114675	87682.0	LTR3	LC34	6	5
208018	129406.0	LTR5	LC34	6	5
55375	107422.0	LTR85	LC34	5	5
347096	103611.0	LTR89	LC34	5	5
96626	115852.0	LTR3	LC36	6	5
165404	157576.0	LTR5	LC36	6	5
320308	65269.0	LTR7	LC36	6	5
256546	131781.0	LTR89	LC36	5	5
372775	121126.0	LTR91	LC36	5	5
116881	215315.0	LTR5	LC38	6	6
35553	165695.0	LTR63	LC38	8	6
411986	123008.0	LTR7	LC38	6	6
477042	124346.0	LTR9	LC38	5	6
202594	178865.0	LTR91	LC38	5	6
271789	132040.0	LTR93	LC38	3	6
102018	59360.0	LTR51	LC4	7	5
160072	90912.0	LTR53	LC4	7	5
126762	127495.0	LTR65	LC4	5	5
118043	63793.0	LTR67	LC4	6	5
293099	156192.0	LTR73	LC4	6	5
620106	138794.0	LTR11	LC40	7	4
112269	86318.0	LTR7	LC40	6	4
142034	87656.0	LTR9	LC40	5	4
395554	130241.0	LTR95	LC40	4	4
98583	101355.0	LTR11	LC42	7	3
79832	50217.0	LTR9	LC42	5	3
168141	92802.0	LTR95	LC42	4	3
352946	117234.0	LTR1	LC44	4	6
156887	139777.0	LTR11	LC44	7	6
149756	90450.0	LTR13	LC44	6	6
465791	99705.0	LTR17	LC44	5	6
438084	137884.0	LTR3	LC44	6	6
90065	131224.0	LTR95	LC44	4	6
63900	117152.0	LTR1	LC46	4	6
117583	90368.0	LTR13	LC46	6	6
77830	99623.0	LTR17	LC46	5	6
361605	88413.0	LTR19	LC46	7	6
152720	137802.0	LTR3	LC46	6	6
429098	179526.0	LTR5	LC46	6	6
112083	92354.0	LTR17	LC48	5	4
118545	81144.0	LTR19	LC48	7	4
532335	80700.0	LTR25	LC48	3	4
100238	130533.0	LTR3	LC48	6	4
78487	166801.0	LTR19	LC50	7	5
370067	175490.0	LTR27	LC50	3	5
94413	257914.0	LTR5	LC50	6	5
254073	165607.0	LTR7	LC50	6	5
506246	166945.0	LTR9	LC50	5	5
705382	234970.0	LTR11	LC52	7	5
127974	183244.0	LTR25	LC52	3	5
523424	190066.0	LTR29	LC52	5	5
190204	182494.0	LTR7	LC52	6	5
117284	183832.0	LTR9	LC52	5	5
188805	112166.0	LTR11	LC54	7	5
202666	62839.0	LTR13	LC54	6	5
138492	69573.0	LTR27	LC54	3	5
142097	67262.0	LTR29	LC54	5	5
264499	62851.0	LTR31	LC54	5	5
85038	88662.0	LTR11	LC56	7	3
115447	39335.0	LTR13	LC56	6	3
137713	43758.0	LTR29	LC56	5	3
64172	113241.0	LTR13	LC58	6	6
104789	122496.0	LTR17	LC58	5	6
337549	111286.0	LTR19	LC58	7	6
247713	113253.0	LTR31	LC58	5	6
162191	131408.0	LTR33	LC58	4	6
490673	113813.0	LTR35	LC58	5	6
53694	99575.0	LTR53	LC6	7	5
169183	51049.0	LTR55	LC6	4	5
443263	204674.0	LTR57	LC6	8	5
161624	72456.0	LTR67	LC6	6	5
398911	82840.0	LTR75	LC6	5	5
69177	31876.0	LTR19	LC60	7	2
131813	51998.0	LTR33	LC60	4	2
433021	143768.0	LTR19	LC62	7	5
624760	143324.0	LTR25	LC62	3	5
434664	152457.0	LTR27	LC62	3	5
74453	146295.0	LTR35	LC62	5	5
151415	188757.0	LTR37	LC62	5	5
62542	88101.0	LTR37	LC64	5	2
297199	107613.0	LTR43	LC64	5	2
192168	109954.0	LTR29	LC66	5	5
297276	105543.0	LTR31	LC66	5	5
106523	142535.0	LTR41	LC66	4	5
122273	168077.0	LTR43	LC66	5	5
382189	118073.0	LTR45	LC66	4	5
74637	71930.0	LTR29	LC68	5	5
99140	67519.0	LTR31	LC68	5	5
432563	85674.0	LTR33	LC68	4	5
180211	80049.0	LTR45	LC68	4	5
246463	125532.0	LTR47	LC68	5	5
89400	44942.0	LTR31	LC70	5	2
382234	45502.0	LTR35	LC70	5	2
36781	69706.0	LTR33	LC72	4	4
137081	52111.0	LTR35	LC72	5	4
415207	94573.0	LTR37	LC72	5	4
147925	117842.0	LTR49	LC72	6	4
91344	52725.0	LTR35	LC74	5	5
169445	95187.0	LTR37	LC74	5	5
271773	89157.0	LTR41	LC74	4	5
115041	118456.0	LTR49	LC74	6	5
115052	61024.0	LTR51	LC74	7	5
71745	116537.0	LTR37	LC76	5	5
339837	110507.0	LTR41	LC76	4	5
518611	136049.0	LTR43	LC76	5	5
96384	82374.0	LTR51	LC76	7	5
143113	113926.0	LTR53	LC76	7	5
102507	71971.0	LTR41	LC78	4	3
160271	97513.0	LTR43	LC78	5	3
122373	75390.0	LTR53	LC78	7	3
93372	37344.0	LTR55	LC8	4	5
233864	190969.0	LTR57	LC8	8	5
40766	151150.0	LTR73	LC8	6	5
129836	69135.0	LTR75	LC8	5	5
426207	110371.0	LTR77	LC8	5	5
93524	115863.0	LTR43	LC80	5	4
122351	65859.0	LTR45	LC80	4	4
490259	111342.0	LTR47	LC80	5	4
103964	198839.0	LTR57	LC80	8	4
203732	101374.0	LTR45	LC82	4	5
132529	146857.0	LTR47	LC82	5	5
438855	155135.0	LTR49	LC82	6	5
158961	234354.0	LTR57	LC82	8	5
122608	108386.0	LTR61	LC82	7	5
175900	129805.0	LTR47	LC84	5	5
104389	138083.0	LTR49	LC84	6	5
547048	80651.0	LTR51	LC84	7	5
146302	91334.0	LTR61	LC84	7	5
130169	111318.0	LTR63	LC84	8	5
158909	69055.0	LTR17	LC86	5	6
119387	126103.0	LTR49	LC86	6	6
164130	68671.0	LTR51	LC86	7	6
533648	100223.0	LTR53	LC86	7	6
127815	99338.0	LTR63	LC86	8	6
151087	136806.0	LTR65	LC86	5	6
150562	80739.0	LTR19	LC88	7	5
138637	91565.0	LTR51	LC88	7	5
419154	123117.0	LTR53	LC88	7	5
303702	74591.0	LTR55	LC88	4	5
165575	159700.0	LTR65	LC88	5	5
366664	143413.0	LTR5	LC90	6	5
127925	94678.0	LTR53	LC90	7	5
351856	199777.0	LTR57	LC90	8	5
91538	67559.0	LTR67	LC90	6	5
99194	159958.0	LTR73	LC90	6	5
426669	98580.0	LTR55	LC92	4	6
124745	252205.0	LTR57	LC92	8	6
635990	126237.0	LTR61	LC92	7	6
138944	103534.0	LTR7	LC92	6	6
465502	212386.0	LTR73	LC92	6	6
330377	130371.0	LTR75	LC92	5	6
512894	123372.0	LTR11	LC94	7	4
108402	219567.0	LTR57	LC94	8	4
173489	93599.0	LTR61	LC94	7	4
282215	113583.0	LTR63	LC94	8	4
76777	83974.0	LTR61	LC96	7	3
113865	103958.0	LTR63	LC96	8	3
468093	141426.0	LTR65	LC96	5	3
