65459	172265.0	LTR31	LC10	1	1
52869	42236.0	LTR5	LC14	1	1
609711	276768.0	LTR59	LC18	1	1
603276	56951.0	LTR1	LC2	1	2
61348	47655.0	LTR13	LC2	1	2
158344	316.0	LTR17	LC22	1	2
96060	480.0	LTR27	LC22	2	2
53616	47982.0	LTR19	LC26	3	4
61669	13160.0	LTR61	LC26	3	4
58154	11641.0	LTR65	LC26	2	4
96352	11917.0	LTR89	LC26	2	4
72817	51946.0	LTR83	LC30	1	2
58582	64000.0	LTR87	LC30	2	2
120125	183056.0	LTR19	LC34	3	3
61386	146203.0	LTR27	LC34	2	3
52619	146749.0	LTR95	LC34	2	3
111480	181078.0	LTR81	LC38	2	1
127445	170534.0	LTR47	LC42	1	2
52433	84055.0	LTR9	LC42	1	2
66793	1202.0	LTR79	LC46	1	1
85728	93404.0	LTR37	LC50	1	1
580158	90220.0	LTR29	LC54	1	1
81976	171279.0	LTR89	LC58	2	1
71721	89114.0	LTR21	LC6	1	3
59879	124152.0	LTR25	LC6	1	3
93299	88892.0	LTR65	LC6	2	3
528363	92639.0	LTR33	LC62	1	3
418406	46974.0	LTR57	LC62	2	3
85470	47928.0	LTR61	LC62	3	3
482115	120013.0	LTR95	LC66	2	1
80319	41766.0	LTR61	LC70	3	1
54900	136578.0	LTR81	LC74	2	1
55151	48436.0	LTR57	LC78	2	2
55271	92774.0	LTR87	LC78	2	2
56395	88191.0	LTR93	LC82	1	1
190408	2503.0	LTR53	LC86	1	1
72026	113018.0	LTR19	LC90	3	1
