7831	55291.0	LTR10	LC10	1	4
535028	69567.0	LTR13	LC10	8	4
6127	63409.0	LTR69	LC10	11	4
118711	61795.0	LTR83	LC10	12	4
70606	31413.0	LTR15	LC12	7	1
7856	65551.0	LTR21	LC14	10	7
6066	64638.0	LTR23	LC14	9	7
211080	72725.0	LTR51	LC14	5	7
6624	67451.0	LTR67	LC14	9	7
11045	59916.0	LTR69	LC14	11	7
14445	58302.0	LTR83	LC14	12	7
5936	69411.0	LTR89	LC14	8	7
6901	42552.0	LTR11	LC16	7	18
10151	39404.0	LTR13	LC16	8	18
7161	41796.0	LTR15	LC16	7	18
18554	38881.0	LTR21	LC16	10	18
15053	37968.0	LTR23	LC16	9	18
9894	42566.0	LTR29	LC16	6	18
5709	49134.0	LTR37	LC16	3	18
10555	38956.0	LTR45	LC16	8	18
8419	38193.0	LTR47	LC16	8	18
6038	46055.0	LTR51	LC16	5	18
359820	41553.0	LTR53	LC16	7	18
6043	47519.0	LTR59	LC16	5	18
12381	40781.0	LTR67	LC16	9	18
20632	33246.0	LTR69	LC16	11	18
6179	38297.0	LTR77	LC16	7	18
33988	31632.0	LTR83	LC16	12	18
290404	42741.0	LTR89	LC16	8	18
11379	43296.0	LTR91	LC16	7	18
858175	45338.0	LTR21	LC18	10	1
211093	42082.0	LTR1	LC2	1	19
11082	41205.0	LTR11	LC2	7	19
9223	38057.0	LTR13	LC2	8	19
6379	40449.0	LTR15	LC2	7	19
18443	37534.0	LTR21	LC2	10	19
34611	36621.0	LTR23	LC2	9	19
7041	41219.0	LTR29	LC2	6	19
147819	41724.0	LTR41	LC2	1	19
9818	37609.0	LTR45	LC2	8	19
12343	36846.0	LTR47	LC2	8	19
5616	44708.0	LTR51	LC2	5	19
8582	40206.0	LTR53	LC2	7	19
5658	46172.0	LTR59	LC2	5	19
13670	39434.0	LTR67	LC2	9	19
18470	31899.0	LTR69	LC2	11	19
7462	36950.0	LTR77	LC2	7	19
32588	30285.0	LTR83	LC2	12	19
13242	41394.0	LTR89	LC2	8	19
10466	41949.0	LTR91	LC2	7	19
7869	43484.0	LTR11	LC20	7	17
8173	40336.0	LTR13	LC20	8	17
6054	42728.0	LTR15	LC20	7	17
13919	39813.0	LTR21	LC20	10	17
1056935	38900.0	LTR23	LC20	9	17
5560	43498.0	LTR29	LC20	6	17
7225	39888.0	LTR45	LC20	8	17
7317	39125.0	LTR47	LC20	8	17
7016	42485.0	LTR53	LC20	7	17
6870	48451.0	LTR59	LC20	5	17
9748	41713.0	LTR67	LC20	9	17
16206	34178.0	LTR69	LC20	11	17
6104	39229.0	LTR77	LC20	7	17
31504	32564.0	LTR83	LC20	12	17
10403	43673.0	LTR89	LC20	8	17
1407792	44228.0	LTR91	LC20	7	17
5499	44406.0	LTR96	LC20	1	17
11013	44742.0	LTR11	LC22	7	19
9926	41594.0	LTR13	LC22	8	19
8043	43986.0	LTR15	LC22	7	19
19528	41071.0	LTR21	LC22	10	19
16324	40158.0	LTR23	LC22	9	19
55926	32915.0	LTR25	LC22	1	19
9296	44756.0	LTR29	LC22	6	19
5659	51324.0	LTR37	LC22	3	19
10429	41146.0	LTR45	LC22	8	19
10877	40383.0	LTR47	LC22	8	19
6147	48245.0	LTR51	LC22	5	19
10616	43743.0	LTR53	LC22	7	19
1750421	49709.0	LTR59	LC22	5	19
13130	42971.0	LTR67	LC22	9	19
21586	35436.0	LTR69	LC22	11	19
8230	40487.0	LTR77	LC22	7	19
34982	33822.0	LTR83	LC22	12	19
13420	44931.0	LTR89	LC22	8	19
11762	45486.0	LTR91	LC22	7	19
10656	43126.0	LTR11	LC26	7	18
9057	39978.0	LTR13	LC26	8	18
6152	42370.0	LTR15	LC26	7	18
16044	39455.0	LTR21	LC26	10	18
14334	38542.0	LTR23	LC26	9	18
7533	24932.0	LTR26	LC26	1	18
2520721	43140.0	LTR29	LC26	6	18
8425	39530.0	LTR45	LC26	8	18
8717	38767.0	LTR47	LC26	8	18
5695	46629.0	LTR51	LC26	5	18
9166	42127.0	LTR53	LC26	7	18
3167476	50454.0	LTR63	LC26	1	18
10497	41355.0	LTR67	LC26	9	18
15177	33820.0	LTR69	LC26	11	18
8251	38871.0	LTR77	LC26	7	18
27605	32206.0	LTR83	LC26	12	18
12166	43315.0	LTR89	LC26	8	18
10731	43870.0	LTR91	LC26	7	18
165746	32364.0	LTR67	LC30	9	1
2225521	59320.0	LTR69	LC32	11	2
10313	57706.0	LTR83	LC32	12	2
11747	45928.0	LTR11	LC36	7	17
9227	42780.0	LTR13	LC36	8	17
7410	45172.0	LTR15	LC36	7	17
18534	42257.0	LTR21	LC36	10	17
14794	41344.0	LTR23	LC36	9	17
7728	45942.0	LTR29	LC36	6	17
1086565	52510.0	LTR37	LC36	3	17
8994	42332.0	LTR45	LC36	8	17
9742	41569.0	LTR47	LC36	8	17
7620	44929.0	LTR53	LC36	7	17
6325	50895.0	LTR59	LC36	5	17
12788	44157.0	LTR67	LC36	9	17
17727	36622.0	LTR69	LC36	11	17
6863	41673.0	LTR77	LC36	7	17
33603	35008.0	LTR83	LC36	12	17
2151098	46117.0	LTR89	LC36	8	17
11266	46672.0	LTR91	LC36	7	17
5344316	58537.0	LTR11	LC4	7	13
6209	55389.0	LTR13	LC4	8	13
14336	54866.0	LTR21	LC4	10	13
16957	53953.0	LTR23	LC4	9	13
6509	54941.0	LTR45	LC4	8	13
7301	54178.0	LTR47	LC4	8	13
5494	57538.0	LTR53	LC4	7	13
8903	56766.0	LTR67	LC4	9	13
15314	49231.0	LTR69	LC4	11	13
262821	54282.0	LTR77	LC4	7	13
28095	47617.0	LTR83	LC4	12	13
10301	58726.0	LTR89	LC4	8	13
8016	59281.0	LTR91	LC4	7	13
2823081	12700.0	LTR39	LC48	1	3
1950741	9135.0	LTR73	LC48	1	3
1277782	7079.0	LTR9	LC48	1	3
1352970	47855.0	LTR45	LC6	8	2
5708	40531.0	LTR83	LC6	12	2
6213	69745.0	LTR21	LC8	10	6
5942	68832.0	LTR23	LC8	9	6
114165	69057.0	LTR47	LC8	8	6
9171	64110.0	LTR69	LC8	11	6
735345	81390.0	LTR81	LC8	1	6
13017	62496.0	LTR83	LC8	12	6
