5641	8516.0	LTR24	LC10	2	7
1669	12933.0	LTR25	LC10	5	7
1542018	16691.0	LTR33	LC10	4	7
1330	12657.0	LTR43	LC10	9	7
2288	15882.0	LTR5	LC10	11	7
1577756	14908.0	LTR53	LC10	7	7
1251782	19046.0	LTR93	LC10	4	7
1363238	11185.0	LTR7	LC12	2	2
1493981	14223.0	LTR81	LC12	4	2
112357	15944.0	LTR25	LC13	5	13
1840	17224.0	LTR3	LC13	4	13
2060	13262.0	LTR35	LC13	3	13
95309	16557.0	LTR37	LC13	6	13
2029	18322.0	LTR47	LC13	6	13
2569	17919.0	LTR53	LC13	7	13
2482	16978.0	LTR55	LC13	3	13
77995	19954.0	LTR57	LC13	15	13
5775	16380.0	LTR63	LC13	5	13
2342	16498.0	LTR85	LC13	6	13
1513	13527.0	LTR9	LC13	3	13
2684	22057.0	LTR93	LC13	4	13
13539	17631.0	LTR95	LC13	10	13
1532663	12099.0	LTR53	LC18	7	3
801526	10560.0	LTR63	LC18	5	3
1806933	16237.0	LTR93	LC18	4	3
2923	5310.0	LTR63	LC19	5	1
1646530	10678.0	LTR35	LC2	3	7
3181	13084.0	LTR43	LC2	9	7
5556	16309.0	LTR5	LC2	11	7
1929267	14394.0	LTR55	LC2	3	7
1748	17370.0	LTR57	LC2	15	7
1871	14864.0	LTR61	LC2	6	7
1302357	15047.0	LTR95	LC2	10	7
1958901	9946.0	LTR55	LC20	3	2
1754472	10599.0	LTR95	LC20	10	2
1475369	11882.0	LTR3	LC22	4	3
2583	12577.0	LTR53	LC22	7	3
1845460	9092.0	LTR73	LC22	1	3
1524	5055.0	LTR13	LC24	2	1
1309193	8434.0	LTR11	LC28	1	9
1794604	11498.0	LTR3	LC28	4	9
3132	9942.0	LTR43	LC28	9	9
5766	13167.0	LTR5	LC28	11	9
2736	12193.0	LTR53	LC28	7	9
1306	14228.0	LTR57	LC28	15	9
4606	11722.0	LTR61	LC28	6	9
1485514	10772.0	LTR85	LC28	6	9
2972	11905.0	LTR95	LC28	10	9
1741369	10631.0	LTR37	LC30	6	5
2516	9742.0	LTR43	LC30	9	5
4397	12967.0	LTR5	LC30	11	5
1123844	14028.0	LTR57	LC30	15	5
1969	11705.0	LTR95	LC30	10	5
1501	7520.0	LTR5	LC31	11	1
1907	6233.0	LTR43	LC32	9	2
1822295	9458.0	LTR5	LC32	11	2
1558501	11255.0	LTR1	LC4	2	4
5522	6383.0	LTR10	LC4	2	4
3494	8293.0	LTR59	LC4	2	4
1443129	8023.0	LTR9	LC4	3	4
1555546	7305.0	LTR63	LC40	5	1
1756254	8850.0	LTR43	LC42	9	5
1778608	12075.0	LTR5	LC42	11	5
1318	11101.0	LTR53	LC42	7	5
1416661	10630.0	LTR61	LC42	6	5
1398	10813.0	LTR95	LC42	10	5
1615109	17182.0	LTR1	LC46	2	12
2868	16980.0	LTR37	LC46	6	12
9746	16091.0	LTR43	LC46	9	12
1329	18745.0	LTR47	LC46	6	12
17835	19316.0	LTR5	LC46	11	12
5491	20377.0	LTR57	LC46	15	12
9331	17871.0	LTR61	LC46	6	12
2610146	16233.0	LTR69	LC46	3	12
5642	12417.0	LTR75	LC46	2	12
1779750	13328.0	LTR83	LC46	1	12
2201	16921.0	LTR85	LC46	6	12
8267	18054.0	LTR95	LC46	10	12
1594035	10329.0	LTR25	LC48	5	4
1612	14087.0	LTR33	LC48	4	4
2116252	12970.0	LTR49	LC48	2	4
2141	14339.0	LTR57	LC48	15	4
1701674	8780.0	LTR13	LC54	2	2
1766	4629.0	LTR30	LC54	1	2
1642	8978.0	LTR31	LC56	2	5
1972315	15592.0	LTR47	LC56	6	5
1916	17224.0	LTR57	LC56	15	5
1891351	13644.0	LTR65	LC56	1	5
1618874	16825.0	LTR81	LC56	4	5
860000	11999.0	LTR57	LC58	15	2
242696	7855.0	LTR69	LC58	3	2
2560	7961.0	LTR14	LC6	2	8
1721	9449.0	LTR15	LC6	1	8
1415399	14119.0	LTR17	LC6	3	8
1549	8152.0	LTR31	LC6	2	8
2112828	14766.0	LTR47	LC6	6	8
1491510	12961.0	LTR7	LC6	2	8
1540	12942.0	LTR85	LC6	6	8
1601	14075.0	LTR95	LC6	10	8
2027	5322.0	LTR37	LC64	6	2
1701	8719.0	LTR57	LC64	15	2
1738	8868.0	LTR47	LC66	6	3
1882	10500.0	LTR57	LC66	15	3
1485	10101.0	LTR81	LC66	4	3
1439	12076.0	LTR49	LC68	2	4
2318915	13445.0	LTR57	LC68	15	4
692481	9301.0	LTR69	LC68	3	4
1405	5485.0	LTR75	LC68	2	4
1586	12425.0	LTR17	LC76	3	15
1300	11974.0	LTR3	LC76	4	15
2259	14452.0	LTR33	LC76	4	15
1644910	8012.0	LTR35	LC76	3	15
3394	11307.0	LTR37	LC76	6	15
12621	10418.0	LTR43	LC76	9	15
1610	13072.0	LTR47	LC76	6	15
22403	13643.0	LTR5	LC76	11	15
6456	14704.0	LTR57	LC76	15	15
9636	12198.0	LTR61	LC76	6	15
2209475	8385.0	LTR67	LC76	1	15
1646	14305.0	LTR81	LC76	4	15
2884	11248.0	LTR85	LC76	6	15
3241	8935.0	LTR89	LC76	1	15
1510990	12381.0	LTR95	LC76	10	15
3782	11092.0	LTR43	LC8	9	5
7227	14317.0	LTR5	LC8	11	5
1905	15378.0	LTR57	LC8	15	5
1708011	11922.0	LTR85	LC8	6	5
3426	13055.0	LTR95	LC8	10	5
897745	8363.0	LTR25	LC80	5	5
4110	8976.0	LTR37	LC80	6	5
1788	11312.0	LTR5	LC80	11	5
2729	12373.0	LTR57	LC80	15	5
1307	9867.0	LTR61	LC80	6	5
3321	7044.0	LTR14	LC88	2	5
1817635	13202.0	LTR17	LC88	3	5
6100	7054.0	LTR24	LC88	2	5
1738	11471.0	LTR25	LC88	5	5
1609147	15229.0	LTR33	LC88	4	5
1619325	15012.0	LTR51	LC90	1	5
3835	11123.0	LTR56	LC90	1	5
2197	19544.0	LTR57	LC90	15	5
1536	15970.0	LTR63	LC90	5	5
1811691	13798.0	LTR77	LC90	1	5
1576	7454.0	LTR53	LC94	7	2
1606	11592.0	LTR93	LC94	4	2
6579	4845.0	LTR10	LC96	2	3
4016	6755.0	LTR59	LC96	2	3
1736504	6485.0	LTR9	LC96	3	3
